Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
40,0.3200448943396746,0.8156734774490089,0.8168434655534758,0.8127388698915483,1.08009232878685,0.7522518382352941,0.675478480416889,0.7028226577882473
41,0.3195777388952546,0.814780235564493,0.8151275378945935,0.8118376670445139,1.056803184747696,0.7589154411764706,0.6864427222299561,0.6816442589071257
42,0.3235520796250489,0.8131688092502155,0.8126661585480736,0.8089274566896603,1.004568773508072,0.7862591911764706,0.6759423309544251,0.6753236380470258
43,0.3247607325093221,0.8109177499281816,0.8112483861625223,0.8071224800935721,1.0732605099678039,0.7714154411764705,0.6895085660948613,0.6942858321850971
44,0.32555192279613626,0.8117234630853203,0.8126795805625296,0.8079585735676817,1.1447374284267426,0.7600643382352941,0.6791719958795891,0.7069196600915609
45,0.3309059496653282,0.8116022694627981,0.8121848264414677,0.8078817200786067,1.0753939926624299,0.7600643382352941,0.695531393122699,0.6944924787543167
46,0.3269860161057973,0.8105092825337546,0.8115337947758474,0.80764787532708,1.1096575558185577,0.7643841911764706,0.6714782768506297,0.7058009943549967
47,0.32568021851070855,0.8136984702671646,0.8143987179350392,0.8090544659684565,1.1151887416839599,0.7448069852941177,0.6879446475965606,0.6786028079558154
48,0.32162496043463884,0.8153435614765872,0.8149231871186866,0.8120232606121036,1.1482785761356353,0.7706341911764706,0.6897810129928958,0.6860987456892392
49,0.32011892002517894,0.8162704682562482,0.8165474078479663,0.8115009264056244,1.184120523929596,0.7530330882352941,0.6941585176453051,0.6861146123157205
50,0.31878577627367893,0.8157834494398162,0.8157285905526551,0.8128676786693995,1.2012039244174957,0.7534007352941177,0.685807347148272,0.683853830466216
