Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
30,0.003405075971511843,0.9988550646551724,0.9985709023953918,0.9988800428660611,0.7639073421215189,0.8731197220267418,0.8078059214180062,0.821894919459846
31,0.004154864225899379,0.9986530172413793,0.9980890269932687,0.9985171479744289,0.7430672522248893,0.8750879662209712,0.8135804340875751,0.8251782702440502
32,0.012717137084235157,0.9957570043103449,0.9936611410992608,0.9935794117473832,0.7592993717769096,0.8603976073187896,0.7761110052418521,0.7965025074271301
33,0.025624157618008684,0.9912446120689655,0.9881038896277458,0.9876705628170903,0.7405166975383101,0.8600017593244194,0.7776530823691588,0.8043208893902414
34,0.020173701688502754,0.9933324353448276,0.9920218312042158,0.9924794887347544,0.7124720667970592,0.8627177163969035,0.7847332924700029,0.8052990804731245
35,0.010585054826214187,0.9962284482758621,0.9947572674352791,0.9947419518006319,0.7142586749175499,0.8709645496129487,0.8113854029279417,0.8206129512839608
36,0.007847992446025681,0.9973060344827587,0.9963739372401127,0.9966258652551848,0.7029547156958744,0.872498460591133,0.8137258404263374,0.8224243714299584
37,0.004992180370177736,0.9985183189655172,0.9979341184660911,0.998274710617209,0.7488086069452351,0.872932793807178,0.8097186228239718,0.8206497268317332
38,0.0061157997476804105,0.998114224137931,0.9976124301615509,0.9978103643077132,0.7539229166918787,0.8720421358198452,0.8212932978648333,0.8223506615305091
39,0.004114416995936812,0.9986530172413793,0.9979522392143008,0.9984440230032072,0.749864801250655,0.8723115323715693,0.8160721857212423,0.8208141103918394
40,0.00442422638956612,0.9986530172413793,0.9980775678459259,0.9985128185593759,0.7568499692555132,0.8717727392681212,0.812606096603658,0.8189021166746046
41,0.0037672382233471706,0.9986530172413793,0.998096176243957,0.998465887654646,0.7503374928030474,0.8741973082336384,0.8184256566539435,0.8233352797315101
42,0.005039175949824657,0.9983162715517241,0.997957586205255,0.9982244977168501,0.8534932742858755,0.8692437104152005,0.8027608368862796,0.8186334972480602
43,0.014863781716422667,0.9952855603448276,0.9945044115321977,0.994544139533596,0.6435558662332338,0.856439127375088,0.820871332258433,0.8083955603848983
44,0.02220483413237099,0.9929283405172413,0.9884435070166341,0.9885433302153667,0.6820010902552769,0.8595674261083744,0.8037627824098715,0.8082136217211076
45,0.012444933925821558,0.9963631465517241,0.9956864082839074,0.9956328168548166,0.6953611898011175,0.8604580840957073,0.800399790922895,0.8059622380872692
46,0.006176568517824715,0.998046875,0.9973408336049517,0.9977351076028358,0.7280316260354273,0.8624483198451794,0.8118041754296715,0.8112795735265594
47,0.003968125876655967,0.9985183189655172,0.9981652037156457,0.9984406257294058,0.7634292594317732,0.8648508972554538,0.8061291588879864,0.8130018085373724
48,0.003986171311006383,0.9986530172413793,0.998336031882592,0.9986949304621286,0.8367390180456227,0.8629651213933849,0.7977806226161764,0.8089950914994172
49,0.0028973560894945847,0.9989224137931034,0.9985638744860431,0.9988814398995616,0.7896091177545744,0.8639602392681212,0.806929704125404,0.8120732362749964
50,0.0034661028208135794,0.9988550646551724,0.9986533242096439,0.998884814523753,0.8062217338331814,0.8628826530612246,0.799315889843231,0.8092960127581923
