Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
32,4.612903535789734e-05,1.0,1.0,1.0,0.02605290908690626,0.9956597222222222,0.9879482657260437,0.9853472409427234
33,3.4953297189099057e-05,1.0,1.0,1.0,0.02641922578833247,0.9965277777777778,0.9866220735785952,0.9879698432079385
34,3.090269345819729e-05,1.0,1.0,1.0,0.026775087654338375,0.9973958333333334,0.9906759906759908,0.9928733052405083
35,2.8758609497329968e-05,1.0,1.0,1.0,0.027083192798777925,0.9973958333333334,0.9923371647509579,0.993028743028743
36,2.682047530380841e-05,1.0,1.0,1.0,0.027476676804831693,0.9965277777777778,0.9776655443322109,0.9865719706560849
37,2.5704973312877272e-05,1.0,1.0,1.0,0.03181077932640619,0.9953067765567766,0.9776402172283178,0.9849335649418529
38,2.667667703477849e-05,1.0,1.0,1.0,0.028285972232172045,0.9956597222222222,0.9805394524959742,0.9875810856560605
39,2.3594599638943424e-05,1.0,1.0,1.0,0.028936820309354516,0.9953067765567766,0.9755070546737213,0.985441495841941
40,2.3376833805890724e-05,1.0,1.0,1.0,0.02886822697352424,0.9953067765567766,0.9753086419753085,0.9841213703282669
41,2.3079021942618563e-05,1.0,1.0,1.0,0.028499284119586972,0.9956597222222222,0.9804483430799221,0.9880511422323269
42,2.233845806899137e-05,1.0,1.0,1.0,0.02893265838075523,0.9956597222222222,0.9776685303001094,0.9855923760017328
43,2.0409755365346695e-05,1.0,1.0,1.0,0.02951999987878177,0.9956597222222222,0.9783068783068782,0.9846167662456351
44,1.858833731275212e-05,1.0,1.0,1.0,0.03368622404963793,0.9953067765567766,0.9751011515717399,0.9816875197972759
45,1.8119108331195062e-05,1.0,1.0,1.0,0.03160440500232653,0.9953067765567766,0.9718208920995299,0.9827220452883232
46,1.7979270389750143e-05,1.0,1.0,1.0,0.03117611469295096,0.9956597222222222,0.9812376486035271,0.9875622202666227
47,1.7109070943318286e-05,1.0,1.0,1.0,0.03137246005553607,0.9956597222222222,0.9774331550802139,0.9858304609135173
48,1.6561389500447015e-05,1.0,1.0,1.0,0.035250127364229736,0.9953067765567766,0.9753683353683353,0.9848203805481179
49,1.499520382568618e-05,1.0,1.0,1.0,0.031747985417597296,0.9956597222222222,0.981331533963113,0.9868272725415582
50,1.5395419678333993e-05,1.0,1.0,1.0,0.03609588348020528,0.9949538308913309,0.9725587024933431,0.9799233078658056
