Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
40,0.0017389329221697166,0.999307753164557,0.9993369720319643,0.9994026245428981,0.7839728604102957,0.8813885467980296,0.830079079062253,0.838614828159627
41,0.0015841144889040888,0.9993571993670886,0.9993887589994879,0.9994427764536392,0.7848464456097833,0.8813665552427868,0.828407995876348,0.8378078900540323
42,0.016554872847659163,0.9945381991960315,0.9940118211727935,0.9937276992960336,0.686404689632613,0.8697825035186488,0.8205063157328188,0.8231919932329758
43,0.009883094557798231,0.9966643859048923,0.9965841425806755,0.996584999313315,0.7569347270603838,0.8712779292751583,0.8233909912580348,0.8234143257476639
44,0.01279715621214702,0.9956487341772152,0.9956780639681846,0.9957283165895429,0.6861074875141012,0.8752748944405349,0.8343360148205581,0.8320146469365394
45,0.005571515553485738,0.9980715981012658,0.9980978916486993,0.9981544199963368,0.6512630407152504,0.8689963054187192,0.8129129685873202,0.8232310904811475
46,0.003005615347123976,0.9990110759493671,0.9991259990754683,0.9991596885666882,0.7598290063183883,0.8686664320900774,0.8087216381999255,0.8174032159438873
47,0.003091499842136002,0.9987411264112214,0.9988781922508553,0.9989467764060628,0.7642349097235449,0.871937675932442,0.8219924495898563,0.828482562884848
48,0.0022962527488248905,0.9992088607594937,0.9992653140911054,0.999315220284521,0.8049659040467493,0.8686829257565095,0.8079779205824792,0.8186646826733182
49,0.0020244348152003494,0.999159414556962,0.999231370240353,0.9992836192199188,0.8149250745773315,0.871937675932442,0.8174958257543088,0.8245124383069723
50,0.0018162895362423379,0.999307753164557,0.9993724609093763,0.9994184004851916,0.8190024289591559,0.8718332160450387,0.8154503664128102,0.8234374146063057
