Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
33,0.3321228187393259,0.7949848910605193,0.7953958016666497,0.7740722365905524,0.6669001261393229,0.8653326955782313,0.8113264766701341,0.813857417146863
34,0.324620902814247,0.7977117339633447,0.7976232860734529,0.7764823454506458,0.725997539361318,0.8582429846938775,0.803868799067767,0.804821907556886
35,0.32571358178500776,0.7965692415998473,0.7966800735591133,0.7747583033145367,0.7193275769551595,0.8674585459183674,0.8028828756023423,0.8161119315767712
36,0.3233567950902162,0.7965934785462009,0.7968197031673696,0.7768645269636705,0.7263549347718556,0.8687181122448979,0.7984754645225729,0.8146982863590146
37,0.32141711231735015,0.7987636174350897,0.7990498525509838,0.7778714314198486,0.7245710849761963,0.8666772959183674,0.8233167444907626,0.8187563154842012
38,0.3206007221230754,0.7989806313239787,0.7990314309041068,0.7782786979753594,0.7360273957252502,0.8651147959183674,0.810806039711437,0.815285603436034
39,0.32004254670054827,0.7991122565864834,0.7989944348781478,0.778182207881333,0.7376364390055339,0.8679793792517007,0.8183844946953899,0.8164952844966253
40,0.3193277479321868,0.7994247267563955,0.7993668186227302,0.7785926415806407,0.7340319554011027,0.8682982568027211,0.8074504121318398,0.8143047435954457
41,0.31928835257335947,0.799233814194349,0.79898581900933,0.7780010989083161,0.7381944914658864,0.8668792517006803,0.8118733596283002,0.8167444155253184
42,0.32094915211200714,0.7985697218642612,0.7981878150148866,0.777386201243988,0.8470715880393982,0.8485916241496599,0.8240997347329255,0.801039923189023
43,0.32346354562927176,0.7979086125429553,0.7979107630750154,0.7767352859717236,0.8343976736068726,0.8562606292517007,0.8089521138950814,0.8001541942265651
44,0.32532384274182496,0.7970174386693394,0.7971557651361927,0.7759740675054215,0.8000310977300008,0.8599489795918367,0.7911883856765968,0.8022540306758515
45,0.32198793165109774,0.7981054911225658,0.7979541129483678,0.7768281871468811,0.8166106700897217,0.8623086734693878,0.7929217031525355,0.8047872099586183
46,0.32129325690092864,0.7989776483151966,0.7985992390987348,0.7777056509730526,0.8979000369707744,0.8605867346938775,0.7815651845962079,0.8020158805681591
47,0.32024441880208476,0.7989012087151585,0.7991101605220353,0.7779559479158693,0.8703821738560994,0.8607302295918368,0.7910683644384703,0.802728321276872
48,0.31940523424634226,0.7995764873281787,0.7998728059781351,0.7788937155344294,0.859377674261729,0.8602093962585033,0.7969335252886104,0.8035964533633593
49,0.31908330831814696,0.7992006282216495,0.79925236121025,0.7782011457602254,0.8915211439132691,0.8589498299319728,0.7864221561986073,0.7988314972293978
50,0.3190489899781015,0.7995563520189003,0.7994003099615646,0.7785783138478307,0.8639455795288086,0.863031462585034,0.8043235809189734,0.8108654223588945
